team_id,unit,slot,slot_position,depth_order,player_id,player_position,is_starter,data_class
WAS,Special Teams,PR,WR,1,WAS_WR_04,WR,1,MODELED
WAS,Special Teams,PR,WR,2,WAS_WR_05,WR,0,MODELED
WAS,Special Teams,GUNNER,S,1,WAS_S_01,S,1,MODELED
WAS,Special Teams,GUNNER,S,2,WAS_S_02,S,0,MODELED
NYG,Offense,QB,QB,1,NYG_QB_01,QB,1,MODELED
NYG,Offense,QB,QB,2,NYG_QB_02,QB,0,MODELED
NYG,Offense,RB,RB,1,NYG_RB_01,RB,1,MODELED
NYG,Offense,RB,RB,2,NYG_RB_03,RB,0,MODELED
NYG,Offense,RB,RB,3,NYG_RB_02,RB,0,MODELED
NYG,Offense,FB,FB,1,NYG_FB_01,FB,1,MODELED
NYG,Offense,WR_X,WR,1,NYG_WR_03,WR,1,MODELED
NYG,Offense,WR_X,WR,2,NYG_WR_02,WR,0,MODELED
NYG,Offense,WR_X,WR,3,NYG_WR_01,WR,0,MODELED
NYG,Offense,WR_Z,WR,1,NYG_WR_02,WR,1,MODELED
NYG,Offense,WR_Z,WR,2,NYG_WR_01,WR,0,MODELED
NYG,Offense,WR_Z,WR,3,NYG_WR_05,WR,0,MODELED
NYG,Offense,WR_SLOT,WR,1,NYG_WR_01,WR,1,MODELED
NYG,Offense,WR_SLOT,WR,2,NYG_WR_05,WR,0,MODELED
NYG,Offense,TE_Y,TE,1,NYG_TE_01,TE,1,MODELED
NYG,Offense,TE_Y,TE,2,NYG_TE_03,TE,0,MODELED
NYG,Offense,TE_F,TE,1,NYG_TE_03,TE,1,MODELED
NYG,Offense,TE_F,TE,2,NYG_TE_02,TE,0,MODELED
NYG,Offense,LT,OT,1,NYG_OT_02,OT,1,MODELED
NYG,Offense,LT,OT,2,NYG_OT_01,OT,0,MODELED
NYG,Offense,LG,OG,1,NYG_OG_02,OG,1,MODELED
NYG,Offense,LG,OG,2,NYG_OG_01,OG,0,MODELED
NYG,Offense,C,C,1,NYG_C_01,C,1,MODELED
NYG,Offense,C,C,2,NYG_C_02,C,0,MODELED
NYG,Offense,RG,OG,1,NYG_OG_01,OG,1,MODELED
NYG,Offense,RG,OG,2,NYG_OG_04,OG,0,MODELED
NYG,Offense,RT,OT,1,NYG_OT_01,OT,1,MODELED
NYG,Offense,RT,OT,2,NYG_OT_04,OT,0,MODELED
NYG,Defense,LDE,EDGE,1,NYG_EDGE_01,EDGE,1,MODELED
NYG,Defense,LDE,EDGE,2,NYG_EDGE_02,EDGE,0,MODELED
NYG,Defense,RDE,EDGE,1,NYG_EDGE_02,EDGE,1,MODELED
NYG,Defense,RDE,EDGE,2,NYG_EDGE_04,EDGE,0,MODELED
NYG,Defense,DT_3T,DT,1,NYG_DT_04,DT,1,MODELED
NYG,Defense,DT_3T,DT,2,NYG_DT_02,DT,0,MODELED
NYG,Defense,DT_1T,DT,1,NYG_DT_02,DT,1,MODELED
NYG,Defense,DT_1T,DT,2,NYG_DT_03,DT,0,MODELED
NYG,Defense,SAM,LB,1,NYG_LB_01,LB,1,MODELED
NYG,Defense,SAM,LB,2,NYG_LB_02,LB,0,MODELED
NYG,Defense,MIKE,LB,1,NYG_LB_02,LB,1,MODELED
NYG,Defense,MIKE,LB,2,NYG_LB_03,LB,0,MODELED
NYG,Defense,WILL,LB,1,NYG_LB_03,LB,1,MODELED
NYG,Defense,WILL,LB,2,NYG_LB_04,LB,0,MODELED
NYG,Defense,CB_1,CB,1,NYG_CB_02,CB,1,MODELED
NYG,Defense,CB_1,CB,2,NYG_CB_05,CB,0,MODELED
NYG,Defense,CB_2,CB,1,NYG_CB_05,CB,1,MODELED
NYG,Defense,CB_2,CB,2,NYG_CB_01,CB,0,MODELED
NYG,Defense,NICKEL,CB,1,NYG_CB_01,CB,1,MODELED
NYG,Defense,NICKEL,CB,2,NYG_CB_03,CB,0,MODELED
NYG,Defense,FS,S,1,NYG_S_01,S,1,MODELED
NYG,Defense,FS,S,2,NYG_S_03,S,0,MODELED
NYG,Defense,SS,S,1,NYG_S_03,S,1,MODELED
NYG,Defense,SS,S,2,NYG_S_02,S,0,MODELED
NYG,Special Teams,K,K,1,NYG_K_01,K,1,MODELED
NYG,Special Teams,P,P,1,NYG_P_01,P,1,MODELED
NYG,Special Teams,LS,LS,1,NYG_LS_01,LS,1,MODELED
NYG,Special Teams,KR,WR,1,NYG_WR_05,WR,1,MODELED
NYG,Special Teams,KR,WR,2,NYG_WR_04,WR,0,MODELED
NYG,Special Teams,PR,WR,1,NYG_WR_04,WR,1,MODELED
NYG,Special Teams,PR,WR,2,NYG_WR_06,WR,0,MODELED
NYG,Special Teams,GUNNER,S,1,NYG_S_02,S,1,MODELED
NYG,Special Teams,GUNNER,S,2,NYG_S_04,S,0,MODELED
CHI,Offense,QB,QB,1,CHI_QB_01,QB,1,MODELED
CHI,Offense,QB,QB,2,CHI_QB_02,QB,0,MODELED
CHI,Offense,RB,RB,1,CHI_RB_01,RB,1,MODELED
CHI,Offense,RB,RB,2,CHI_RB_03,RB,0,MODELED
CHI,Offense,RB,RB,3,CHI_RB_02,RB,0,MODELED
CHI,Offense,FB,FB,1,CHI_FB_01,FB,1,MODELED
CHI,Offense,WR_X,WR,1,CHI_WR_01,WR,1,MODELED
CHI,Offense,WR_X,WR,2,CHI_WR_02,WR,0,MODELED
CHI,Offense,WR_X,WR,3,CHI_WR_03,WR,0,MODELED
CHI,Offense,WR_Z,WR,1,CHI_WR_02,WR,1,MODELED
CHI,Offense,WR_Z,WR,2,CHI_WR_03,WR,0,MODELED
CHI,Offense,WR_Z,WR,3,CHI_WR_05,WR,0,MODELED
CHI,Offense,WR_SLOT,WR,1,CHI_WR_03,WR,1,MODELED
CHI,Offense,WR_SLOT,WR,2,CHI_WR_05,WR,0,MODELED
CHI,Offense,TE_Y,TE,1,CHI_TE_01,TE,1,MODELED
CHI,Offense,TE_Y,TE,2,CHI_TE_02,TE,0,MODELED
CHI,Offense,TE_F,TE,1,CHI_TE_02,TE,1,MODELED
CHI,Offense,TE_F,TE,2,CHI_TE_03,TE,0,MODELED
CHI,Offense,LT,OT,1,CHI_OT_02,OT,1,MODELED
CHI,Offense,LT,OT,2,CHI_OT_01,OT,0,MODELED
CHI,Offense,LG,OG,1,CHI_OG_03,OG,1,MODELED
CHI,Offense,LG,OG,2,CHI_OG_01,OG,0,MODELED
CHI,Offense,C,C,1,CHI_C_01,C,1,MODELED
CHI,Offense,C,C,2,CHI_C_02,C,0,MODELED
CHI,Offense,RG,OG,1,CHI_OG_01,OG,1,MODELED
CHI,Offense,RG,OG,2,CHI_OG_02,OG,0,MODELED
CHI,Offense,RT,OT,1,CHI_OT_01,OT,1,MODELED
CHI,Offense,RT,OT,2,CHI_OT_04,OT,0,MODELED
CHI,Defense,LDE,EDGE,1,CHI_EDGE_01,EDGE,1,MODELED
CHI,Defense,LDE,EDGE,2,CHI_EDGE_02,EDGE,0,MODELED
CHI,Defense,RDE,EDGE,1,CHI_EDGE_02,EDGE,1,MODELED
CHI,Defense,RDE,EDGE,2,CHI_EDGE_05,EDGE,0,MODELED
CHI,Defense,DT_3T,DT,1,CHI_DT_02,DT,1,MODELED
CHI,Defense,DT_3T,DT,2,CHI_DT_01,DT,0,MODELED
CHI,Defense,DT_1T,DT,1,CHI_DT_01,DT,1,MODELED
CHI,Defense,DT_1T,DT,2,CHI_DT_03,DT,0,MODELED
CHI,Defense,SAM,LB,1,CHI_LB_02,LB,1,MODELED
CHI,Defense,SAM,LB,2,CHI_LB_04,LB,0,MODELED
CHI,Defense,MIKE,LB,1,CHI_LB_04,LB,1,MODELED
CHI,Defense,MIKE,LB,2,CHI_LB_01,LB,0,MODELED
CHI,Defense,WILL,LB,1,CHI_LB_01,LB,1,MODELED
CHI,Defense,WILL,LB,2,CHI_LB_05,LB,0,MODELED
CHI,Defense,CB_1,CB,1,CHI_CB_01,CB,1,MODELED
CHI,Defense,CB_1,CB,2,CHI_CB_03,CB,0,MODELED
CHI,Defense,CB_2,CB,1,CHI_CB_03,CB,1,MODELED
CHI,Defense,CB_2,CB,2,CHI_CB_02,CB,0,MODELED
CHI,Defense,NICKEL,CB,1,CHI_CB_02,CB,1,MODELED
CHI,Defense,NICKEL,CB,2,CHI_CB_04,CB,0,MODELED
CHI,Defense,FS,S,1,CHI_S_01,S,1,MODELED
CHI,Defense,FS,S,2,CHI_S_02,S,0,MODELED
CHI,Defense,SS,S,1,CHI_S_02,S,1,MODELED
CHI,Defense,SS,S,2,CHI_S_04,S,0,MODELED
CHI,Special Teams,K,K,1,CHI_K_01,K,1,MODELED
CHI,Special Teams,P,P,1,CHI_P_01,P,1,MODELED
CHI,Special Teams,LS,LS,1,CHI_LS_01,LS,1,MODELED
CHI,Special Teams,KR,WR,1,CHI_WR_05,WR,1,MODELED
CHI,Special Teams,KR,WR,2,CHI_WR_04,WR,0,MODELED
CHI,Special Teams,PR,WR,1,CHI_WR_04,WR,1,MODELED
CHI,Special Teams,PR,WR,2,CHI_WR_06,WR,0,MODELED
CHI,Special Teams,GUNNER,S,1,CHI_S_04,S,1,MODELED
CHI,Special Teams,GUNNER,S,2,CHI_S_03,S,0,MODELED
DET,Offense,QB,QB,1,DET_QB_01,QB,1,MODELED
DET,Offense,QB,QB,2,DET_QB_02,QB,0,MODELED
DET,Offense,RB,RB,1,DET_RB_01,RB,1,MODELED
DET,Offense,RB,RB,2,DET_RB_02,RB,0,MODELED
DET,Offense,RB,RB,3,DET_RB_03,RB,0,MODELED
DET,Offense,FB,FB,1,DET_FB_01,FB,1,MODELED
DET,Offense,WR_X,WR,1,DET_WR_03,WR,1,MODELED
DET,Offense,WR_X,WR,2,DET_WR_02,WR,0,MODELED
DET,Offense,WR_X,WR,3,DET_WR_01,WR,0,MODELED
DET,Offense,WR_Z,WR,1,DET_WR_02,WR,1,MODELED
DET,Offense,WR_Z,WR,2,DET_WR_01,WR,0,MODELED
DET,Offense,WR_Z,WR,3,DET_WR_05,WR,0,MODELED
DET,Offense,WR_SLOT,WR,1,DET_WR_01,WR,1,MODELED
DET,Offense,WR_SLOT,WR,2,DET_WR_05,WR,0,MODELED
DET,Offense,TE_Y,TE,1,DET_TE_01,TE,1,MODELED
DET,Offense,TE_Y,TE,2,DET_TE_03,TE,0,MODELED
DET,Offense,TE_F,TE,1,DET_TE_03,TE,1,MODELED
DET,Offense,TE_F,TE,2,DET_TE_02,TE,0,MODELED
DET,Offense,LT,OT,1,DET_OT_01,OT,1,MODELED
DET,Offense,LT,OT,2,DET_OT_02,OT,0,MODELED
DET,Offense,LG,OG,1,DET_OG_02,OG,1,MODELED
DET,Offense,LG,OG,2,DET_OG_01,OG,0,MODELED
DET,Offense,C,C,1,DET_C_01,C,1,MODELED
DET,Offense,C,C,2,DET_C_02,C,0,MODELED
DET,Offense,RG,OG,1,DET_OG_01,OG,1,MODELED
DET,Offense,RG,OG,2,DET_OG_04,OG,0,MODELED
DET,Offense,RT,OT,1,DET_OT_02,OT,1,MODELED
DET,Offense,RT,OT,2,DET_OT_04,OT,0,MODELED
DET,Defense,LDE,EDGE,1,DET_EDGE_02,EDGE,1,MODELED
DET,Defense,LDE,EDGE,2,DET_EDGE_01,EDGE,0,MODELED
DET,Defense,RDE,EDGE,1,DET_EDGE_01,EDGE,1,MODELED
DET,Defense,RDE,EDGE,2,DET_EDGE_04,EDGE,0,MODELED
DET,Defense,DT_3T,DT,1,DET_DT_02,DT,1,MODELED
DET,Defense,DT_3T,DT,2,DET_DT_01,DT,0,MODELED
DET,Defense,DT_1T,DT,1,DET_DT_01,DT,1,MODELED
DET,Defense,DT_1T,DT,2,DET_DT_05,DT,0,MODELED
DET,Defense,SAM,LB,1,DET_LB_01,LB,1,MODELED
DET,Defense,SAM,LB,2,DET_LB_02,LB,0,MODELED
DET,Defense,MIKE,LB,1,DET_LB_02,LB,1,MODELED
DET,Defense,MIKE,LB,2,DET_LB_05,LB,0,MODELED
DET,Defense,WILL,LB,1,DET_LB_05,LB,1,MODELED
DET,Defense,WILL,LB,2,DET_LB_04,LB,0,MODELED
DET,Defense,CB_1,CB,1,DET_CB_02,CB,1,MODELED
DET,Defense,CB_1,CB,2,DET_CB_03,CB,0,MODELED
DET,Defense,CB_2,CB,1,DET_CB_03,CB,1,MODELED
DET,Defense,CB_2,CB,2,DET_CB_01,CB,0,MODELED
DET,Defense,NICKEL,CB,1,DET_CB_01,CB,1,MODELED
DET,Defense,NICKEL,CB,2,DET_CB_05,CB,0,MODELED
DET,Defense,FS,S,1,DET_S_02,S,1,MODELED
DET,Defense,FS,S,2,DET_S_04,S,0,MODELED
DET,Defense,SS,S,1,DET_S_04,S,1,MODELED
DET,Defense,SS,S,2,DET_S_01,S,0,MODELED
DET,Special Teams,K,K,1,DET_K_01,K,1,MODELED
DET,Special Teams,P,P,1,DET_P_01,P,1,MODELED
DET,Special Teams,LS,LS,1,DET_LS_01,LS,1,MODELED
DET,Special Teams,KR,WR,1,DET_WR_05,WR,1,MODELED
DET,Special Teams,KR,WR,2,DET_WR_04,WR,0,MODELED
DET,Special Teams,PR,WR,1,DET_WR_04,WR,1,MODELED
DET,Special Teams,PR,WR,2,DET_WR_06,WR,0,MODELED
DET,Special Teams,GUNNER,S,1,DET_S_01,S,1,MODELED
DET,Special Teams,GUNNER,S,2,DET_S_03,S,0,MODELED
GB,Offense,QB,QB,1,GB_QB_01,QB,1,MODELED
GB,Offense,QB,QB,2,GB_QB_02,QB,0,MODELED
GB,Offense,RB,RB,1,GB_RB_01,RB,1,MODELED
GB,Offense,RB,RB,2,GB_RB_02,RB,0,MODELED
GB,Offense,RB,RB,3,GB_RB_03,RB,0,MODELED
GB,Offense,FB,FB,1,GB_FB_01,FB,1,MODELED
GB,Offense,WR_X,WR,1,GB_WR_01,WR,1,MODELED
GB,Offense,WR_X,WR,2,GB_WR_02,WR,0,MODELED
GB,Offense,WR_X,WR,3,GB_WR_03,WR,0,MODELED
GB,Offense,WR_Z,WR,1,GB_WR_02,WR,1,MODELED
GB,Offense,WR_Z,WR,2,GB_WR_03,WR,0,MODELED
GB,Offense,WR_Z,WR,3,GB_WR_06,WR,0,MODELED
GB,Offense,WR_SLOT,WR,1,GB_WR_03,WR,1,MODELED
GB,Offense,WR_SLOT,WR,2,GB_WR_06,WR,0,MODELED
GB,Offense,TE_Y,TE,1,GB_TE_01,TE,1,MODELED
GB,Offense,TE_Y,TE,2,GB_TE_03,TE,0,MODELED
GB,Offense,TE_F,TE,1,GB_TE_03,TE,1,MODELED
GB,Offense,TE_F,TE,2,GB_TE_02,TE,0,MODELED
GB,Offense,LT,OT,1,GB_OT_01,OT,1,MODELED
GB,Offense,LT,OT,2,GB_OT_02,OT,0,MODELED
GB,Offense,LG,OG,1,GB_OG_02,OG,1,MODELED
GB,Offense,LG,OG,2,GB_OG_01,OG,0,MODELED
GB,Offense,C,C,1,GB_C_02,C,1,MODELED
GB,Offense,C,C,2,GB_C_01,C,0,MODELED
GB,Offense,RG,OG,1,GB_OG_01,OG,1,MODELED
GB,Offense,RG,OG,2,GB_OG_03,OG,0,MODELED
GB,Offense,RT,OT,1,GB_OT_02,OT,1,MODELED
GB,Offense,RT,OT,2,GB_OT_04,OT,0,MODELED
GB,Defense,LDE,DT,1,GB_DT_01,DT,1,MODELED
GB,Defense,LDE,DT,2,GB_DT_02,DT,0,MODELED
GB,Defense,NT,DT,1,GB_DT_02,DT,1,MODELED
GB,Defense,NT,DT,2,GB_DT_04,DT,0,MODELED
GB,Defense,RDE,DT,1,GB_DT_04,DT,1,MODELED
GB,Defense,RDE,DT,2,GB_DT_05,DT,0,MODELED
GB,Defense,LOLB,EDGE,1,GB_EDGE_01,EDGE,1,MODELED
GB,Defense,LOLB,EDGE,2,GB_EDGE_02,EDGE,0,MODELED
GB,Defense,ROLB,EDGE,1,GB_EDGE_02,EDGE,1,MODELED
GB,Defense,ROLB,EDGE,2,GB_EDGE_03,EDGE,0,MODELED
GB,Defense,ILB_MIKE,LB,1,GB_LB_02,LB,1,MODELED
GB,Defense,ILB_MIKE,LB,2,GB_LB_03,LB,0,MODELED
GB,Defense,ILB_WILL,LB,1,GB_LB_03,LB,1,MODELED
GB,Defense,ILB_WILL,LB,2,GB_LB_01,LB,0,MODELED
GB,Defense,CB_1,CB,1,GB_CB_03,CB,1,MODELED
GB,Defense,CB_1,CB,2,GB_CB_01,CB,0,MODELED
GB,Defense,CB_2,CB,1,GB_CB_01,CB,1,MODELED
GB,Defense,CB_2,CB,2,GB_CB_04,CB,0,MODELED
GB,Defense,NICKEL,CB,1,GB_CB_04,CB,1,MODELED
GB,Defense,NICKEL,CB,2,GB_CB_06,CB,0,MODELED
GB,Defense,FS,S,1,GB_S_02,S,1,MODELED
GB,Defense,FS,S,2,GB_S_01,S,0,MODELED
GB,Defense,SS,S,1,GB_S_01,S,1,MODELED
GB,Defense,SS,S,2,GB_S_04,S,0,MODELED
GB,Special Teams,K,K,1,GB_K_01,K,1,MODELED
GB,Special Teams,P,P,1,GB_P_01,P,1,MODELED
GB,Special Teams,LS,LS,1,GB_LS_01,LS,1,MODELED
GB,Special Teams,KR,WR,1,GB_WR_06,WR,1,MODELED
GB,Special Teams,KR,WR,2,GB_WR_05,WR,0,MODELED
GB,Special Teams,PR,WR,1,GB_WR_05,WR,1,MODELED
GB,Special Teams,PR,WR,2,GB_WR_04,WR,0,MODELED
GB,Special Teams,GUNNER,S,1,GB_S_04,S,1,MODELED
GB,Special Teams,GUNNER,S,2,GB_S_03,S,0,MODELED
MIN,Offense,QB,QB,1,MIN_QB_01,QB,1,MODELED
MIN,Offense,QB,QB,2,MIN_QB_02,QB,0,MODELED
MIN,Offense,RB,RB,1,MIN_RB_01,RB,1,MODELED
MIN,Offense,RB,RB,2,MIN_RB_03,RB,0,MODELED
MIN,Offense,RB,RB,3,MIN_RB_02,RB,0,MODELED
MIN,Offense,FB,FB,1,MIN_FB_01,FB,1,MODELED
MIN,Offense,WR_X,WR,1,MIN_WR_01,WR,1,MODELED
MIN,Offense,WR_X,WR,2,MIN_WR_02,WR,0,MODELED
MIN,Offense,WR_X,WR,3,MIN_WR_03,WR,0,MODELED
MIN,Offense,WR_Z,WR,1,MIN_WR_02,WR,1,MODELED
MIN,Offense,WR_Z,WR,2,MIN_WR_03,WR,0,MODELED
MIN,Offense,WR_Z,WR,3,MIN_WR_05,WR,0,MODELED
MIN,Offense,WR_SLOT,WR,1,MIN_WR_03,WR,1,MODELED
MIN,Offense,WR_SLOT,WR,2,MIN_WR_05,WR,0,MODELED
MIN,Offense,TE_Y,TE,1,MIN_TE_01,TE,1,MODELED
MIN,Offense,TE_Y,TE,2,MIN_TE_02,TE,0,MODELED
MIN,Offense,TE_F,TE,1,MIN_TE_02,TE,1,MODELED
MIN,Offense,TE_F,TE,2,MIN_TE_03,TE,0,MODELED
MIN,Offense,LT,OT,1,MIN_OT_01,OT,1,MODELED
MIN,Offense,LT,OT,2,MIN_OT_02,OT,0,MODELED
MIN,Offense,LG,OG,1,MIN_OG_02,OG,1,MODELED
MIN,Offense,LG,OG,2,MIN_OG_04,OG,0,MODELED
MIN,Offense,C,C,1,MIN_C_01,C,1,MODELED
MIN,Offense,C,C,2,MIN_C_02,C,0,MODELED
MIN,Offense,RG,OG,1,MIN_OG_04,OG,1,MODELED
MIN,Offense,RG,OG,2,MIN_OG_01,OG,0,MODELED
MIN,Offense,RT,OT,1,MIN_OT_02,OT,1,MODELED
MIN,Offense,RT,OT,2,MIN_OT_04,OT,0,MODELED
MIN,Defense,LDE,EDGE,1,MIN_EDGE_02,EDGE,1,MODELED
MIN,Defense,LDE,EDGE,2,MIN_EDGE_01,EDGE,0,MODELED
MIN,Defense,RDE,EDGE,1,MIN_EDGE_01,EDGE,1,MODELED
MIN,Defense,RDE,EDGE,2,MIN_EDGE_03,EDGE,0,MODELED
MIN,Defense,DT_3T,DT,1,MIN_DT_01,DT,1,MODELED
MIN,Defense,DT_3T,DT,2,MIN_DT_02,DT,0,MODELED
MIN,Defense,DT_1T,DT,1,MIN_DT_02,DT,1,MODELED
MIN,Defense,DT_1T,DT,2,MIN_DT_04,DT,0,MODELED
MIN,Defense,SAM,LB,1,MIN_LB_02,LB,1,MODELED
MIN,Defense,SAM,LB,2,MIN_LB_01,LB,0,MODELED
MIN,Defense,MIKE,LB,1,MIN_LB_01,LB,1,MODELED
MIN,Defense,MIKE,LB,2,MIN_LB_03,LB,0,MODELED
MIN,Defense,WILL,LB,1,MIN_LB_03,LB,1,MODELED
MIN,Defense,WILL,LB,2,MIN_LB_04,LB,0,MODELED
MIN,Defense,CB_1,CB,1,MIN_CB_01,CB,1,MODELED
MIN,Defense,CB_1,CB,2,MIN_CB_03,CB,0,MODELED
MIN,Defense,CB_2,CB,1,MIN_CB_03,CB,1,MODELED
MIN,Defense,CB_2,CB,2,MIN_CB_05,CB,0,MODELED
MIN,Defense,NICKEL,CB,1,MIN_CB_05,CB,1,MODELED
MIN,Defense,NICKEL,CB,2,MIN_CB_04,CB,0,MODELED
MIN,Defense,FS,S,1,MIN_S_02,S,1,MODELED
MIN,Defense,FS,S,2,MIN_S_01,S,0,MODELED
MIN,Defense,SS,S,1,MIN_S_01,S,1,MODELED
MIN,Defense,SS,S,2,MIN_S_03,S,0,MODELED
MIN,Special Teams,K,K,1,MIN_K_01,K,1,MODELED
MIN,Special Teams,P,P,1,MIN_P_01,P,1,MODELED
MIN,Special Teams,LS,LS,1,MIN_LS_01,LS,1,MODELED
MIN,Special Teams,KR,WR,1,MIN_WR_05,WR,1,MODELED
MIN,Special Teams,KR,WR,2,MIN_WR_04,WR,0,MODELED
MIN,Special Teams,PR,WR,1,MIN_WR_04,WR,1,MODELED
MIN,Special Teams,PR,WR,2,MIN_WR_06,WR,0,MODELED
MIN,Special Teams,GUNNER,S,1,MIN_S_03,S,1,MODELED
MIN,Special Teams,GUNNER,S,2,MIN_S_04,S,0,MODELED
ATL,Offense,QB,QB,1,ATL_QB_01,QB,1,MODELED
ATL,Offense,QB,QB,2,ATL_QB_02,QB,0,MODELED
ATL,Offense,RB,RB,1,ATL_RB_01,RB,1,MODELED
ATL,Offense,RB,RB,2,ATL_RB_02,RB,0,MODELED
ATL,Offense,RB,RB,3,ATL_RB_03,RB,0,MODELED
ATL,Offense,FB,FB,1,ATL_FB_01,FB,1,MODELED
ATL,Offense,WR_X,WR,1,ATL_WR_01,WR,1,MODELED
ATL,Offense,WR_X,WR,2,ATL_WR_03,WR,0,MODELED
ATL,Offense,WR_X,WR,3,ATL_WR_02,WR,0,MODELED
ATL,Offense,WR_Z,WR,1,ATL_WR_03,WR,1,MODELED
ATL,Offense,WR_Z,WR,2,ATL_WR_02,WR,0,MODELED
ATL,Offense,WR_Z,WR,3,ATL_WR_05,WR,0,MODELED
ATL,Offense,WR_SLOT,WR,1,ATL_WR_02,WR,1,MODELED
ATL,Offense,WR_SLOT,WR,2,ATL_WR_05,WR,0,MODELED
ATL,Offense,TE_Y,TE,1,ATL_TE_01,TE,1,MODELED
ATL,Offense,TE_Y,TE,2,ATL_TE_02,TE,0,MODELED
ATL,Offense,TE_F,TE,1,ATL_TE_02,TE,1,MODELED
ATL,Offense,TE_F,TE,2,ATL_TE_03,TE,0,MODELED
ATL,Offense,LT,OT,1,ATL_OT_01,OT,1,MODELED
ATL,Offense,LT,OT,2,ATL_OT_02,OT,0,MODELED
ATL,Offense,LG,OG,1,ATL_OG_01,OG,1,MODELED
ATL,Offense,LG,OG,2,ATL_OG_02,OG,0,MODELED
ATL,Offense,C,C,1,ATL_C_02,C,1,MODELED
ATL,Offense,C,C,2,ATL_C_01,C,0,MODELED
ATL,Offense,RG,OG,1,ATL_OG_02,OG,1,MODELED
ATL,Offense,RG,OG,2,ATL_OG_04,OG,0,MODELED
ATL,Offense,RT,OT,1,ATL_OT_02,OT,1,MODELED
ATL,Offense,RT,OT,2,ATL_OT_04,OT,0,MODELED
ATL,Defense,LDE,DT,1,ATL_DT_02,DT,1,MODELED
ATL,Defense,LDE,DT,2,ATL_DT_01,DT,0,MODELED
ATL,Defense,NT,DT,1,ATL_DT_01,DT,1,MODELED
ATL,Defense,NT,DT,2,ATL_DT_04,DT,0,MODELED
ATL,Defense,RDE,DT,1,ATL_DT_04,DT,1,MODELED
ATL,Defense,RDE,DT,2,ATL_DT_03,DT,0,MODELED
ATL,Defense,LOLB,EDGE,1,ATL_EDGE_01,EDGE,1,MODELED
ATL,Defense,LOLB,EDGE,2,ATL_EDGE_02,EDGE,0,MODELED
ATL,Defense,ROLB,EDGE,1,ATL_EDGE_02,EDGE,1,MODELED
ATL,Defense,ROLB,EDGE,2,ATL_EDGE_04,EDGE,0,MODELED
ATL,Defense,ILB_MIKE,LB,1,ATL_LB_01,LB,1,MODELED
ATL,Defense,ILB_MIKE,LB,2,ATL_LB_02,LB,0,MODELED
ATL,Defense,ILB_WILL,LB,1,ATL_LB_02,LB,1,MODELED
ATL,Defense,ILB_WILL,LB,2,ATL_LB_04,LB,0,MODELED
ATL,Defense,CB_1,CB,1,ATL_CB_03,CB,1,MODELED
ATL,Defense,CB_1,CB,2,ATL_CB_02,CB,0,MODELED
ATL,Defense,CB_2,CB,1,ATL_CB_02,CB,1,MODELED
ATL,Defense,CB_2,CB,2,ATL_CB_01,CB,0,MODELED
ATL,Defense,NICKEL,CB,1,ATL_CB_01,CB,1,MODELED
ATL,Defense,NICKEL,CB,2,ATL_CB_05,CB,0,MODELED
ATL,Defense,FS,S,1,ATL_S_01,S,1,MODELED
ATL,Defense,FS,S,2,ATL_S_02,S,0,MODELED
ATL,Defense,SS,S,1,ATL_S_02,S,1,MODELED
ATL,Defense,SS,S,2,ATL_S_04,S,0,MODELED
ATL,Special Teams,K,K,1,ATL_K_01,K,1,MODELED
ATL,Special Teams,P,P,1,ATL_P_01,P,1,MODELED
ATL,Special Teams,LS,LS,1,ATL_LS_01,LS,1,MODELED
ATL,Special Teams,KR,WR,1,ATL_WR_05,WR,1,MODELED
ATL,Special Teams,KR,WR,2,ATL_WR_06,WR,0,MODELED
ATL,Special Teams,PR,WR,1,ATL_WR_06,WR,1,MODELED
ATL,Special Teams,PR,WR,2,ATL_WR_04,WR,0,MODELED
ATL,Special Teams,GUNNER,S,1,ATL_S_04,S,1,MODELED
ATL,Special Teams,GUNNER,S,2,ATL_S_03,S,0,MODELED
CAR,Offense,QB,QB,1,CAR_QB_01,QB,1,MODELED
CAR,Offense,QB,QB,2,CAR_QB_02,QB,0,MODELED
CAR,Offense,RB,RB,1,CAR_RB_01,RB,1,MODELED
CAR,Offense,RB,RB,2,CAR_RB_03,RB,0,MODELED
CAR,Offense,RB,RB,3,CAR_RB_02,RB,0,MODELED
CAR,Offense,FB,FB,1,CAR_FB_01,FB,1,MODELED
CAR,Offense,WR_X,WR,1,CAR_WR_01,WR,1,MODELED
CAR,Offense,WR_X,WR,2,CAR_WR_03,WR,0,MODELED
CAR,Offense,WR_X,WR,3,CAR_WR_02,WR,0,MODELED
CAR,Offense,WR_Z,WR,1,CAR_WR_03,WR,1,MODELED
CAR,Offense,WR_Z,WR,2,CAR_WR_02,WR,0,MODELED
CAR,Offense,WR_Z,WR,3,CAR_WR_05,WR,0,MODELED
CAR,Offense,WR_SLOT,WR,1,CAR_WR_02,WR,1,MODELED
CAR,Offense,WR_SLOT,WR,2,CAR_WR_05,WR,0,MODELED
CAR,Offense,TE_Y,TE,1,CAR_TE_01,TE,1,MODELED
CAR,Offense,TE_Y,TE,2,CAR_TE_02,TE,0,MODELED
CAR,Offense,TE_F,TE,1,CAR_TE_02,TE,1,MODELED
CAR,Offense,TE_F,TE,2,CAR_TE_03,TE,0,MODELED
CAR,Offense,LT,OT,1,CAR_OT_01,OT,1,MODELED
