team_id,player_id,position,jersey_number,roster_status,designation,depth_rank,acquisition_type,acquisition_year,active_status,data_class
MIN,MIN_K_02,K,62,PRACTICE_SQUAD_CANDIDATE,NONE,2,UDFA_SIGNING,2026,0,GENERATED
MIN,MIN_P_01,P,97,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
MIN,MIN_P_02,P,53,PRACTICE_SQUAD_CANDIDATE,NONE,2,UDFA_SIGNING,2026,0,GENERATED
MIN,MIN_LS_01,LS,26,ACTIVE,NONE,1,RE_SIGNED,2021,1,GENERATED
ATL,ATL_QB_01,QB,40,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
ATL,ATL_QB_02,QB,95,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
ATL,ATL_QB_03,QB,38,PRACTICE_SQUAD_CANDIDATE,NONE,3,UDFA_SIGNING,2025,0,GENERATED
ATL,ATL_QB_04,QB,22,CAMP_BODY,NONE,4,DRAFT,2025,0,GENERATED
ATL,ATL_RB_01,RB,9,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
ATL,ATL_RB_02,RB,15,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
ATL,ATL_RB_03,RB,55,ACTIVE,IR,3,RE_SIGNED,2026,0,GENERATED
ATL,ATL_RB_04,RB,17,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2026,0,GENERATED
ATL,ATL_RB_05,RB,72,CAMP_BODY,NONE,5,DRAFT,2026,0,GENERATED
ATL,ATL_FB_01,FB,1,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
ATL,ATL_WR_01,WR,58,ACTIVE,DAY_TO_DAY,1,FREE_AGENCY,2022,1,GENERATED
ATL,ATL_WR_02,WR,43,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
ATL,ATL_WR_03,WR,23,ACTIVE,DAY_TO_DAY,3,DRAFT,2024,1,GENERATED
ATL,ATL_WR_04,WR,90,ACTIVE,NONE,4,UDFA_SIGNING,2026,1,GENERATED
ATL,ATL_WR_05,WR,65,ACTIVE,NONE,5,WAIVER_CLAIM,2021,1,GENERATED
ATL,ATL_WR_06,WR,30,ACTIVE,NONE,6,DRAFT,2025,1,GENERATED
ATL,ATL_WR_07,WR,99,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2025,0,GENERATED
ATL,ATL_WR_08,WR,88,PRACTICE_SQUAD_CANDIDATE,NONE,8,UDFA_SIGNING,2026,0,GENERATED
ATL,ATL_WR_09,WR,56,CAMP_BODY,NONE,9,UDFA_SIGNING,2026,0,GENERATED
ATL,ATL_WR_10,WR,59,CAMP_BODY,NONE,10,DRAFT,2025,0,GENERATED
ATL,ATL_WR_11,WR,18,CAMP_BODY,NONE,11,UDFA_SIGNING,2026,0,GENERATED
ATL,ATL_TE_01,TE,47,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
ATL,ATL_TE_02,TE,29,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
ATL,ATL_TE_03,TE,39,ACTIVE,NONE,3,DRAFT,2024,1,GENERATED
ATL,ATL_TE_04,TE,69,PRACTICE_SQUAD_CANDIDATE,NONE,4,FREE_AGENCY,2016,0,GENERATED
ATL,ATL_TE_05,TE,6,CAMP_BODY,NONE,5,DRAFT,2025,0,GENERATED
ATL,ATL_TE_06,TE,10,CAMP_BODY,NONE,6,DRAFT,2024,0,GENERATED
ATL,ATL_OT_01,OT,5,ACTIVE,NONE,1,FREE_AGENCY,2024,1,GENERATED
ATL,ATL_OT_02,OT,67,ACTIVE,DAY_TO_DAY,2,TRADE,2015,1,GENERATED
ATL,ATL_OT_03,OT,35,ACTIVE,NONE,3,UDFA_SIGNING,2025,1,GENERATED
ATL,ATL_OT_04,OT,26,ACTIVE,DAY_TO_DAY,4,DRAFT,2025,1,GENERATED
ATL,ATL_OT_05,OT,77,PRACTICE_SQUAD_CANDIDATE,NONE,5,UDFA_SIGNING,2025,0,GENERATED
ATL,ATL_OT_06,OT,37,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
ATL,ATL_OG_01,OG,94,ACTIVE,NONE,1,DRAFT,2022,1,GENERATED
ATL,ATL_OG_02,OG,63,ACTIVE,NFI,2,FREE_AGENCY,2026,0,GENERATED
ATL,ATL_OG_03,OG,98,ACTIVE,NONE,3,RE_SIGNED,2025,1,GENERATED
ATL,ATL_OG_04,OG,54,ACTIVE,NONE,4,DRAFT,2024,1,GENERATED
ATL,ATL_OG_05,OG,80,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2022,0,GENERATED
ATL,ATL_OG_06,OG,41,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
ATL,ATL_C_01,C,57,ACTIVE,DAY_TO_DAY,1,DRAFT,2024,1,GENERATED
ATL,ATL_C_02,C,61,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
ATL,ATL_C_03,C,34,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2026,0,GENERATED
ATL,ATL_EDGE_01,EDGE,64,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
ATL,ATL_EDGE_02,EDGE,68,ACTIVE,NONE,2,DRAFT,2022,1,GENERATED
ATL,ATL_EDGE_03,EDGE,14,ACTIVE,NONE,3,FREE_AGENCY,2021,1,GENERATED
ATL,ATL_EDGE_04,EDGE,50,ACTIVE,DAY_TO_DAY,4,DRAFT,2023,1,GENERATED
ATL,ATL_EDGE_05,EDGE,12,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
ATL,ATL_EDGE_06,EDGE,96,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,6,TRADE,2022,0,GENERATED
ATL,ATL_EDGE_07,EDGE,97,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2026,0,GENERATED
ATL,ATL_EDGE_08,EDGE,71,CAMP_BODY,NONE,8,UDFA_SIGNING,2025,0,GENERATED
ATL,ATL_EDGE_09,EDGE,75,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
ATL,ATL_DT_01,DT,2,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
ATL,ATL_DT_02,DT,86,ACTIVE,NONE,2,FREE_AGENCY,2016,1,GENERATED
ATL,ATL_DT_03,DT,32,ACTIVE,NONE,3,FREE_AGENCY,2025,1,GENERATED
ATL,ATL_DT_04,DT,89,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
ATL,ATL_DT_05,DT,62,ACTIVE,NONE,5,DRAFT,2025,1,GENERATED
ATL,ATL_DT_06,DT,85,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2026,0,GENERATED
ATL,ATL_DT_07,DT,52,CAMP_BODY,DAY_TO_DAY,7,DRAFT,2026,0,GENERATED
ATL,ATL_DT_08,DT,66,CAMP_BODY,NONE,8,DRAFT,2025,0,GENERATED
ATL,ATL_LB_01,LB,4,ACTIVE,NONE,1,FREE_AGENCY,2020,1,GENERATED
ATL,ATL_LB_02,LB,13,ACTIVE,NONE,2,RE_SIGNED,2021,1,GENERATED
ATL,ATL_LB_03,LB,8,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
ATL,ATL_LB_04,LB,53,ACTIVE,NONE,4,DRAFT,2023,1,GENERATED
ATL,ATL_LB_05,LB,19,ACTIVE,NONE,5,DRAFT,2025,1,GENERATED
ATL,ATL_LB_06,LB,48,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2025,0,GENERATED
ATL,ATL_LB_07,LB,21,CAMP_BODY,NONE,7,DRAFT,2026,0,GENERATED
ATL,ATL_LB_08,LB,92,CAMP_BODY,NONE,8,UDFA_SIGNING,2025,0,GENERATED
ATL,ATL_CB_01,CB,76,ACTIVE,NONE,1,WAIVER_CLAIM,2021,1,GENERATED
ATL,ATL_CB_02,CB,81,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
ATL,ATL_CB_03,CB,44,ACTIVE,NONE,3,RE_SIGNED,2026,1,GENERATED
ATL,ATL_CB_04,CB,28,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
ATL,ATL_CB_05,CB,49,ACTIVE,DAY_TO_DAY,5,DRAFT,2024,1,GENERATED
ATL,ATL_CB_06,CB,70,ACTIVE,NONE,6,DRAFT,2023,1,GENERATED
ATL,ATL_CB_07,CB,60,PRACTICE_SQUAD_CANDIDATE,NONE,7,UDFA_SIGNING,2025,0,GENERATED
ATL,ATL_CB_08,CB,42,PRACTICE_SQUAD_CANDIDATE,NONE,8,DRAFT,2024,0,GENERATED
ATL,ATL_CB_09,CB,79,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
ATL,ATL_CB_10,CB,78,CAMP_BODY,NONE,10,DRAFT,2025,0,GENERATED
ATL,ATL_CB_11,CB,3,CAMP_BODY,NONE,11,DRAFT,2026,0,GENERATED
ATL,ATL_S_01,S,83,ACTIVE,NONE,1,WAIVER_CLAIM,2019,1,GENERATED
ATL,ATL_S_02,S,33,ACTIVE,NONE,2,RE_SIGNED,2015,1,GENERATED
ATL,ATL_S_03,S,7,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
ATL,ATL_S_04,S,91,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
ATL,ATL_S_05,S,84,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2025,0,GENERATED
ATL,ATL_S_06,S,11,CAMP_BODY,NONE,6,DRAFT,2025,0,GENERATED
ATL,ATL_S_07,S,93,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
ATL,ATL_K_01,K,25,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
ATL,ATL_K_02,K,16,PRACTICE_SQUAD_CANDIDATE,NONE,2,FREE_AGENCY,2021,0,GENERATED
ATL,ATL_P_01,P,24,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
ATL,ATL_P_02,P,27,PRACTICE_SQUAD_CANDIDATE,NONE,2,WAIVER_CLAIM,2024,0,GENERATED
ATL,ATL_LS_01,LS,82,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
CAR,CAR_QB_01,QB,64,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
CAR,CAR_QB_02,QB,53,ACTIVE,NONE,2,RE_SIGNED,2025,1,GENERATED
CAR,CAR_QB_03,QB,50,PRACTICE_SQUAD_CANDIDATE,NONE,3,UDFA_SIGNING,2026,0,GENERATED
CAR,CAR_QB_04,QB,6,CAMP_BODY,NONE,4,FREE_AGENCY,2024,0,GENERATED
CAR,CAR_RB_01,RB,80,ACTIVE,NONE,1,TRADE,2023,1,GENERATED
CAR,CAR_RB_02,RB,91,ACTIVE,NONE,2,RE_SIGNED,2022,1,GENERATED
CAR,CAR_RB_03,RB,71,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
CAR,CAR_RB_04,RB,89,PRACTICE_SQUAD_CANDIDATE,NONE,4,FREE_AGENCY,2024,0,GENERATED
CAR,CAR_RB_05,RB,76,CAMP_BODY,NONE,5,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_FB_01,FB,7,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
CAR,CAR_WR_01,WR,2,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
CAR,CAR_WR_02,WR,54,ACTIVE,NONE,2,FREE_AGENCY,2023,1,GENERATED
CAR,CAR_WR_03,WR,23,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
CAR,CAR_WR_04,WR,92,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
CAR,CAR_WR_05,WR,63,ACTIVE,NONE,5,WAIVER_CLAIM,2024,1,GENERATED
CAR,CAR_WR_06,WR,88,ACTIVE,NONE,6,DRAFT,2026,1,GENERATED
CAR,CAR_WR_07,WR,25,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2026,0,GENERATED
CAR,CAR_WR_08,WR,39,PRACTICE_SQUAD_CANDIDATE,NONE,8,UDFA_SIGNING,2026,0,GENERATED
CAR,CAR_WR_09,WR,30,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
CAR,CAR_WR_10,WR,84,CAMP_BODY,NONE,10,UDFA_SIGNING,2026,0,GENERATED
CAR,CAR_WR_11,WR,96,CAMP_BODY,NONE,11,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_TE_01,TE,36,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
CAR,CAR_TE_02,TE,52,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
CAR,CAR_TE_03,TE,74,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
CAR,CAR_TE_04,TE,9,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2026,0,GENERATED
CAR,CAR_TE_05,TE,45,CAMP_BODY,NONE,5,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_TE_06,TE,56,CAMP_BODY,NONE,6,FREE_AGENCY,2024,0,GENERATED
CAR,CAR_OT_01,OT,37,ACTIVE,NONE,1,FREE_AGENCY,2025,1,GENERATED
CAR,CAR_OT_02,OT,68,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
CAR,CAR_OT_03,OT,48,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
CAR,CAR_OT_04,OT,42,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
CAR,CAR_OT_05,OT,72,PRACTICE_SQUAD_CANDIDATE,PUP,5,DRAFT,2026,0,GENERATED
CAR,CAR_OT_06,OT,85,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_OG_01,OG,15,ACTIVE,DAY_TO_DAY,1,RE_SIGNED,2021,1,GENERATED
CAR,CAR_OG_02,OG,22,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
CAR,CAR_OG_03,OG,83,ACTIVE,DAY_TO_DAY,3,DRAFT,2025,1,GENERATED
CAR,CAR_OG_04,OG,3,ACTIVE,NONE,4,TRADE,2026,1,GENERATED
CAR,CAR_OG_05,OG,59,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2026,0,GENERATED
CAR,CAR_OG_06,OG,97,CAMP_BODY,NONE,6,DRAFT,2025,0,GENERATED
CAR,CAR_C_01,C,66,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
CAR,CAR_C_02,C,95,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
CAR,CAR_C_03,C,51,PRACTICE_SQUAD_CANDIDATE,NONE,3,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_EDGE_01,EDGE,34,ACTIVE,NONE,1,TRADE,2026,1,GENERATED
CAR,CAR_EDGE_02,EDGE,90,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
CAR,CAR_EDGE_03,EDGE,19,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
CAR,CAR_EDGE_04,EDGE,11,ACTIVE,NONE,4,FREE_AGENCY,2021,1,GENERATED
CAR,CAR_EDGE_05,EDGE,65,ACTIVE,NONE,5,DRAFT,2023,1,GENERATED
CAR,CAR_EDGE_06,EDGE,10,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2026,0,GENERATED
CAR,CAR_EDGE_07,EDGE,86,PRACTICE_SQUAD_CANDIDATE,NONE,7,FREE_AGENCY,2020,0,GENERATED
CAR,CAR_EDGE_08,EDGE,29,CAMP_BODY,NONE,8,DRAFT,2026,0,GENERATED
CAR,CAR_EDGE_09,EDGE,24,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
CAR,CAR_DT_01,DT,26,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
CAR,CAR_DT_02,DT,60,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
CAR,CAR_DT_03,DT,49,ACTIVE,DAY_TO_DAY,3,FREE_AGENCY,2021,1,GENERATED
CAR,CAR_DT_04,DT,87,ACTIVE,NONE,4,RE_SIGNED,2026,1,GENERATED
CAR,CAR_DT_05,DT,47,ACTIVE,NONE,5,DRAFT,2025,1,GENERATED
CAR,CAR_DT_06,DT,93,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,6,DRAFT,2026,0,GENERATED
CAR,CAR_DT_07,DT,13,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
CAR,CAR_DT_08,DT,18,CAMP_BODY,NONE,8,FREE_AGENCY,2025,0,GENERATED
CAR,CAR_LB_01,LB,77,ACTIVE,DAY_TO_DAY,1,DRAFT,2025,1,GENERATED
CAR,CAR_LB_02,LB,81,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
CAR,CAR_LB_03,LB,41,ACTIVE,NONE,3,RE_SIGNED,2026,1,GENERATED
CAR,CAR_LB_04,LB,46,ACTIVE,NONE,4,WAIVER_CLAIM,2026,1,GENERATED
CAR,CAR_LB_05,LB,20,ACTIVE,NONE,5,DRAFT,2024,1,GENERATED
CAR,CAR_LB_06,LB,94,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2026,0,GENERATED
CAR,CAR_LB_07,LB,35,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_LB_08,LB,61,CAMP_BODY,PUP,8,DRAFT,2025,0,GENERATED
CAR,CAR_CB_01,CB,44,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
CAR,CAR_CB_02,CB,55,ACTIVE,NONE,2,WAIVER_CLAIM,2025,1,GENERATED
CAR,CAR_CB_03,CB,5,ACTIVE,NONE,3,TRADE,2022,1,GENERATED
CAR,CAR_CB_04,CB,78,ACTIVE,NONE,4,UDFA_SIGNING,2025,1,GENERATED
CAR,CAR_CB_05,CB,14,ACTIVE,NONE,5,RE_SIGNED,2021,1,GENERATED
CAR,CAR_CB_06,CB,28,ACTIVE,NONE,6,DRAFT,2025,1,GENERATED
CAR,CAR_CB_07,CB,21,PRACTICE_SQUAD_CANDIDATE,NONE,7,RE_SIGNED,2021,0,GENERATED
CAR,CAR_CB_08,CB,62,PRACTICE_SQUAD_CANDIDATE,NONE,8,UDFA_SIGNING,2026,0,GENERATED
CAR,CAR_CB_09,CB,98,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
CAR,CAR_CB_10,CB,43,CAMP_BODY,NONE,10,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_CB_11,CB,16,CAMP_BODY,NONE,11,DRAFT,2026,0,GENERATED
CAR,CAR_S_01,S,57,ACTIVE,NONE,1,WAIVER_CLAIM,2026,1,GENERATED
CAR,CAR_S_02,S,31,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
CAR,CAR_S_03,S,33,ACTIVE,DAY_TO_DAY,3,DRAFT,2026,1,GENERATED
CAR,CAR_S_04,S,79,ACTIVE,NONE,4,FREE_AGENCY,2021,1,GENERATED
CAR,CAR_S_05,S,38,PRACTICE_SQUAD_CANDIDATE,NONE,5,RE_SIGNED,2022,0,GENERATED
CAR,CAR_S_06,S,69,CAMP_BODY,NONE,6,UDFA_SIGNING,2026,0,GENERATED
CAR,CAR_S_07,S,32,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
CAR,CAR_K_01,K,27,ACTIVE,IR,1,FREE_AGENCY,2018,0,GENERATED
CAR,CAR_K_02,K,67,PRACTICE_SQUAD_CANDIDATE,NONE,2,UDFA_SIGNING,2026,0,GENERATED
CAR,CAR_P_01,P,58,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
CAR,CAR_P_02,P,40,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2026,0,GENERATED
CAR,CAR_LS_01,LS,17,ACTIVE,PUP,1,DRAFT,2022,0,GENERATED
NO,NO_QB_01,QB,82,ACTIVE,NONE,1,WAIVER_CLAIM,2021,1,GENERATED
NO,NO_QB_02,QB,95,ACTIVE,NONE,2,DRAFT,2024,1,GENERATED
NO,NO_QB_03,QB,99,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2026,0,GENERATED
NO,NO_QB_04,QB,45,CAMP_BODY,NONE,4,DRAFT,2026,0,GENERATED
NO,NO_RB_01,RB,86,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
NO,NO_RB_02,RB,74,ACTIVE,NONE,2,UDFA_SIGNING,2026,1,GENERATED
NO,NO_RB_03,RB,9,ACTIVE,NONE,3,FREE_AGENCY,2024,1,GENERATED
NO,NO_RB_04,RB,29,PRACTICE_SQUAD_CANDIDATE,NONE,4,UDFA_SIGNING,2026,0,GENERATED
NO,NO_RB_05,RB,14,CAMP_BODY,NONE,5,DRAFT,2026,0,GENERATED
NO,NO_FB_01,FB,36,ACTIVE,DAY_TO_DAY,1,DRAFT,2025,1,GENERATED
NO,NO_WR_01,WR,84,ACTIVE,DAY_TO_DAY,1,DRAFT,2026,1,GENERATED
NO,NO_WR_02,WR,51,ACTIVE,NONE,2,RE_SIGNED,2025,1,GENERATED
NO,NO_WR_03,WR,11,ACTIVE,NONE,3,WAIVER_CLAIM,2025,1,GENERATED
NO,NO_WR_04,WR,93,ACTIVE,NONE,4,UDFA_SIGNING,2026,1,GENERATED
NO,NO_WR_05,WR,98,ACTIVE,SUSPENDED,5,DRAFT,2024,0,GENERATED
NO,NO_WR_06,WR,97,ACTIVE,IR,6,DRAFT,2024,0,GENERATED
NO,NO_WR_07,WR,68,PRACTICE_SQUAD_CANDIDATE,NONE,7,RE_SIGNED,2021,0,GENERATED
NO,NO_WR_08,WR,39,PRACTICE_SQUAD_CANDIDATE,NONE,8,DRAFT,2026,0,GENERATED
NO,NO_WR_09,WR,61,CAMP_BODY,NONE,9,DRAFT,2024,0,GENERATED
NO,NO_WR_10,WR,46,CAMP_BODY,DAY_TO_DAY,10,DRAFT,2023,0,GENERATED
NO,NO_WR_11,WR,50,CAMP_BODY,NONE,11,DRAFT,2026,0,GENERATED
NO,NO_TE_01,TE,64,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
NO,NO_TE_02,TE,69,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
NO,NO_TE_03,TE,7,ACTIVE,IR,3,WAIVER_CLAIM,2023,0,GENERATED
NO,NO_TE_04,TE,19,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2025,0,GENERATED
NO,NO_TE_05,TE,83,CAMP_BODY,NONE,5,DRAFT,2025,0,GENERATED
NO,NO_TE_06,TE,28,CAMP_BODY,NONE,6,UDFA_SIGNING,2026,0,GENERATED
NO,NO_OT_01,OT,71,ACTIVE,NONE,1,FREE_AGENCY,2021,1,GENERATED
NO,NO_OT_02,OT,42,ACTIVE,IR,2,DRAFT,2026,0,GENERATED
NO,NO_OT_03,OT,13,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
NO,NO_OT_04,OT,16,ACTIVE,NONE,4,FREE_AGENCY,2024,1,GENERATED
NO,NO_OT_05,OT,73,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2025,0,GENERATED
NO,NO_OT_06,OT,77,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
NO,NO_OG_01,OG,18,ACTIVE,NONE,1,WAIVER_CLAIM,2020,1,GENERATED
NO,NO_OG_02,OG,35,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
NO,NO_OG_03,OG,25,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
NO,NO_OG_04,OG,49,ACTIVE,NONE,4,TRADE,2023,1,GENERATED
NO,NO_OG_05,OG,44,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2025,0,GENERATED
NO,NO_OG_06,OG,4,CAMP_BODY,NONE,6,DRAFT,2026,0,GENERATED
NO,NO_C_01,C,60,ACTIVE,NONE,1,RE_SIGNED,2021,1,GENERATED
NO,NO_C_02,C,2,ACTIVE,NONE,2,FREE_AGENCY,2023,1,GENERATED
NO,NO_C_03,C,53,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2026,0,GENERATED
NO,NO_EDGE_01,EDGE,8,ACTIVE,NONE,1,TRADE,2021,1,GENERATED
NO,NO_EDGE_02,EDGE,96,ACTIVE,NONE,2,RE_SIGNED,2019,1,GENERATED
NO,NO_EDGE_03,EDGE,37,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
NO,NO_EDGE_04,EDGE,41,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
NO,NO_EDGE_05,EDGE,21,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
NO,NO_EDGE_06,EDGE,24,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2025,0,GENERATED
NO,NO_EDGE_07,EDGE,3,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2024,0,GENERATED
NO,NO_EDGE_08,EDGE,27,CAMP_BODY,NONE,8,WAIVER_CLAIM,2024,0,GENERATED
NO,NO_EDGE_09,EDGE,88,CAMP_BODY,NONE,9,UDFA_SIGNING,2026,0,GENERATED
NO,NO_DT_01,DT,91,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
NO,NO_DT_02,DT,40,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
NO,NO_DT_03,DT,55,ACTIVE,NONE,3,UDFA_SIGNING,2025,1,GENERATED
NO,NO_DT_04,DT,62,ACTIVE,NONE,4,FREE_AGENCY,2025,1,GENERATED
NO,NO_DT_05,DT,32,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
NO,NO_DT_06,DT,92,PRACTICE_SQUAD_CANDIDATE,NONE,6,FREE_AGENCY,2025,0,GENERATED
NO,NO_DT_07,DT,33,CAMP_BODY,NONE,7,UDFA_SIGNING,2026,0,GENERATED
NO,NO_DT_08,DT,70,CAMP_BODY,NONE,8,DRAFT,2026,0,GENERATED
NO,NO_LB_01,LB,57,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
NO,NO_LB_02,LB,58,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
NO,NO_LB_03,LB,75,ACTIVE,DAY_TO_DAY,3,FREE_AGENCY,2021,1,GENERATED
NO,NO_LB_04,LB,79,ACTIVE,NONE,4,FREE_AGENCY,2022,1,GENERATED
NO,NO_LB_05,LB,47,ACTIVE,NONE,5,FREE_AGENCY,2023,1,GENERATED
NO,NO_LB_06,LB,72,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2026,0,GENERATED
NO,NO_LB_07,LB,52,CAMP_BODY,NONE,7,UDFA_SIGNING,2026,0,GENERATED
NO,NO_LB_08,LB,65,CAMP_BODY,NONE,8,DRAFT,2026,0,GENERATED
NO,NO_CB_01,CB,43,ACTIVE,NONE,1,FREE_AGENCY,2019,1,GENERATED
NO,NO_CB_02,CB,48,ACTIVE,NONE,2,TRADE,2023,1,GENERATED
NO,NO_CB_03,CB,81,ACTIVE,NONE,3,RE_SIGNED,2019,1,GENERATED
NO,NO_CB_04,CB,10,ACTIVE,NONE,4,DRAFT,2024,1,GENERATED
NO,NO_CB_05,CB,5,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
NO,NO_CB_06,CB,15,ACTIVE,NONE,6,DRAFT,2024,1,GENERATED
NO,NO_CB_07,CB,6,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2025,0,GENERATED
NO,NO_CB_08,CB,17,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,8,TRADE,2021,0,GENERATED
NO,NO_CB_09,CB,59,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
NO,NO_CB_10,CB,67,CAMP_BODY,NONE,10,DRAFT,2025,0,GENERATED
NO,NO_CB_11,CB,22,CAMP_BODY,NONE,11,DRAFT,2026,0,GENERATED
NO,NO_S_01,S,89,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
