player_id,position,season,team_id
LAC_OG_02,OG,34510.0,SEA
SEA_C_01,C,34510.0,SEA
MIN_EDGE_02,EDGE,34510.0,SEA
P100066_EDGE,EDGE,28420.0,SEA
P100316_EDGE,EDGE,34510.0,SEA
HOU_DT_01,DT,34510.0,SEA
P100789_DT,DT,28420.0,SEA
NYG_DT_02,DT,8120.0,SEA
P100402_LB,LB,24360.0,SEA
SEA_LB_04,LB,34510.0,SEA
KC_CB_03,CB,34510.0,SEA
P101099_CB,CB,34510.0,SEA
CAR_CB_04,CB,30450.0,SEA
P100836_CB,CB,34510.0,SEA
SF_S_02,S,34510.0,SEA
P100410_S,S,34510.0,SEA
CIN_K_01,K,34510.0,SEA
CAR_QB_01,QB,18270.0,ARI
P100464_RB,RB,32480.0,ARI
P100447_WR,WR,34510.0,ARI
P100165_WR,WR,34510.0,ARI
NYJ_WR_08,WR,34510.0,ARI
ARI_WR_08,WR,24360.0,ARI
DET_TE_03,TE,34510.0,ARI
P100629_TE,TE,34510.0,ARI
DET_OT_02,OT,34510.0,ARI
CLE_OT_01,OT,8120.0,ARI
ARI_OG_01,OG,34510.0,ARI
LAC_OG_01,OG,34510.0,ARI
ARI_C_01,C,34510.0,ARI
P100707_EDGE,EDGE,34510.0,ARI
P100478_EDGE,EDGE,34510.0,ARI
P100561_EDGE,EDGE,26390.0,ARI
P100562_EDGE,EDGE,20300.0,ARI
JAX_DT_02,DT,18270.0,ARI
ARI_DT_01,DT,34510.0,ARI
DET_DT_05,DT,34510.0,ARI
P101195_LB,LB,34510.0,ARI
P101113_LB,LB,20300.0,ARI
P100978_LB,LB,34510.0,ARI
CAR_CB_01,CB,32480.0,ARI
LAR_CB_01,CB,34510.0,ARI
PIT_CB_05,CB,34510.0,ARI
P100393_CB,CB,34510.0,ARI
P100116_S,S,24360.0,ARI
SEA_K_01,K,34510.0,ARI
MIA_P_01,P,28420.0,ARI
GB_QB_01,QB,34510.0,GB
CHI_RB_03,RB,28420.0,GB
P100831_RB,RB,34510.0,GB
P100790_RB,RB,34510.0,GB
NYJ_WR_02,WR,32480.0,GB
LV_WR_01,WR,24360.0,GB
P100331_WR,WR,34510.0,GB
FA_WR_005,WR,28420.0,GB
CAR_TE_01,TE,34510.0,GB
ATL_TE_02,TE,34510.0,GB
P100507_OT,OT,34510.0,GB
P100571_OT,OT,16240.0,GB
JAX_OG_02,OG,34510.0,GB
NE_OG_01,OG,34510.0,GB
ATL_EDGE_07,EDGE,26390.0,GB
FA_EDGE_182,EDGE,34510.0,GB
P100797_EDGE,EDGE,26390.0,GB
P100869_EDGE,EDGE,8120.0,GB
GB_DT_01,DT,34510.0,GB
GB_DT_04,DT,30450.0,GB
WAS_DT_04,DT,34510.0,GB
LAR_LB_01,LB,26390.0,GB
P100185_LB,LB,34510.0,GB
DET_CB_01,CB,34510.0,GB
P100131_CB,CB,34510.0,GB
SEA_CB_04,CB,34510.0,GB
P100180_CB,CB,34510.0,GB
P101140_S,S,34510.0,GB
P101036_S,S,34510.0,GB
P101093_S,S,34510.0,GB
P100052_K,K,34510.0,GB
CLE_C_02,C,28420.0,NE
P100420_DT,DT,20300.0,NE
KC_QB_01,QB,22330.0,DET
P100695_RB,RB,34510.0,DET
P100523_RB,RB,32480.0,DET
KC_WR_01,WR,34510.0,DET
DET_WR_03,WR,34510.0,DET
DET_WR_01,WR,34510.0,DET
P100516_WR,WR,4060.0,DET
DET_TE_01,TE,34510.0,DET
KC_TE_02,TE,34510.0,DET
CIN_OT_03,OT,34510.0,DET
PIT_OT_04,OT,34510.0,DET
DEN_OG_02,OG,30450.0,DET
P100229_OG,OG,34510.0,DET
TEN_C_01,C,26390.0,DET
ARI_EDGE_02,EDGE,34510.0,DET
P100624_EDGE,EDGE,34510.0,DET
P100946_EDGE,EDGE,34510.0,DET
DET_EDGE_05,EDGE,34510.0,DET
IND_DT_01,DT,34510.0,DET
DET_DT_03,DT,34510.0,DET
P100184_DT,DT,28420.0,DET
DET_LB_02,LB,26390.0,DET
NE_LB_03,LB,32480.0,DET
P100988_LB,LB,28420.0,DET
P100486_CB,CB,34510.0,DET
DET_CB_08,CB,34510.0,DET
ARI_CB_03,CB,34510.0,DET
ARI_CB_04,CB,26390.0,DET
SEA_S_02,S,30450.0,DET
P100907_S,S,14210.0,DET
WAS_K_01,K,32480.0,DET
TEN_P_02,P,30450.0,DET
P100873_C,C,6090.0,BAL
P100074_QB,QB,34510.0,MIA
P101091_RB,RB,32480.0,MIA
LV_WR_02,WR,34510.0,MIA
PIT_WR_03,WR,34510.0,MIA
IND_WR_03,WR,34510.0,MIA
DAL_WR_08,WR,8120.0,MIA
MIA_TE_02,TE,22330.0,MIA
WAS_TE_01,TE,34510.0,MIA
PIT_OT_01,OT,22330.0,MIA
P100684_OT,OT,34510.0,MIA
CLE_OG_03,OG,34510.0,MIA
P100060_OG,OG,28420.0,MIA
MIN_C_01,C,34510.0,MIA
SF_EDGE_02,EDGE,34510.0,MIA
KC_EDGE_05,EDGE,28420.0,MIA
NO_EDGE_03,EDGE,34510.0,MIA
PHI_EDGE_03,EDGE,26390.0,MIA
CIN_DT_02,DT,34510.0,MIA
BUF_DT_02,DT,24360.0,MIA
PIT_DT_04,DT,32480.0,MIA
CAR_LB_02,LB,30450.0,MIA
FA_LB_118,LB,26390.0,MIA
TEN_LB_03,LB,32480.0,MIA
WAS_CB_02,CB,34510.0,MIA
NYJ_CB_03,CB,34510.0,MIA
LAR_CB_11,CB,34510.0,MIA
DAL_CB_04,CB,34510.0,MIA
P100363_S,S,34510.0,MIA
CHI_S_04,S,34510.0,MIA
ATL_S_05,S,34510.0,MIA
CAR_K_01,K,32480.0,MIA
CIN_P_01,P,34510.0,MIA
P100986_QB,QB,34510.0,CHI
PHI_RB_03,RB,34510.0,CHI
NYG_WR_02,WR,28420.0,CHI
P100386_WR,WR,28420.0,CHI
P101052_WR,WR,16240.0,CHI
CHI_WR_06,WR,8120.0,CHI
CHI_TE_01,TE,20300.0,CHI
P101047_TE,TE,34510.0,CHI
CAR_OT_05,OT,34510.0,CHI
SEA_OT_05,OT,34510.0,CHI
CAR_OG_02,OG,26390.0,CHI
IND_OG_01,OG,32480.0,CHI
TB_C_02,C,34510.0,CHI
LAR_EDGE_01,EDGE,34510.0,CHI
CHI_EDGE_01,EDGE,34510.0,CHI
CHI_EDGE_03,EDGE,34510.0,CHI
NE_DT_01,DT,34510.0,CHI
P100900_DT,DT,34510.0,CHI
PHI_DT_05,DT,28420.0,CHI
P100783_LB,LB,34510.0,CHI
WAS_LB_02,LB,34510.0,CHI
ATL_LB_04,LB,34510.0,CHI
DEN_CB_01,CB,34510.0,CHI
P100291_CB,CB,22330.0,CHI
DEN_CB_08,CB,34510.0,CHI
BAL_CB_01,CB,34510.0,CHI
CHI_S_01,S,34510.0,CHI
P100178_S,S,34510.0,CHI
GB_S_03,S,24360.0,CHI
TEN_K_01,K,34510.0,CHI
CHI_P_01,P,34510.0,CHI
P100968_WR,WR,10150.0,LAC
SF_LB_05,LB,18270.0,LAC
P100063_CB,CB,32480.0,WAS
P100260_WR,WR,22330.0,KC
P101141_DT,DT,12180.0,DEN
SEA_LB_03,LB,6090.0,DEN
TB_QB_02,QB,34510.0,MIN
P100007_RB,RB,26390.0,MIN
P100857_RB,RB,24360.0,MIN
MIN_WR_02,WR,34510.0,MIN
P100722_WR,WR,34510.0,MIN
MIA_WR_02,WR,34510.0,MIN
MIN_WR_05,WR,34510.0,MIN
NO_TE_03,TE,26390.0,MIN
PHI_TE_03,TE,34510.0,MIN
MIN_OT_01,OT,28420.0,MIN
MIN_OT_04,OT,18270.0,MIN
CIN_OG_02,OG,30450.0,MIN
P100388_OG,OG,34510.0,MIN
P100394_C,C,34510.0,MIN
GB_EDGE_03,EDGE,34510.0,MIN
P100814_EDGE,EDGE,34510.0,MIN
NYJ_EDGE_02,EDGE,22330.0,MIN
P100346_EDGE,EDGE,34510.0,MIN
MIN_DT_01,DT,26390.0,MIN
MIN_DT_02,DT,16240.0,MIN
PIT_DT_01,DT,34510.0,MIN
FA_LB_159,LB,34510.0,MIN
BUF_LB_02,LB,34510.0,MIN
P101182_LB,LB,20300.0,MIN
LV_CB_04,CB,24360.0,MIN
P100606_CB,CB,34510.0,MIN
TB_S_01,S,20300.0,MIN
DET_S_03,S,34510.0,MIN
P100042_S,S,34510.0,MIN
P101053_K,K,34510.0,MIN
MIN_P_01,P,32480.0,MIN
DET_S_04,S,24360.0,DET
IND_S_01,S,32480.0,DET
P100761_P,P,4060.0,DET
P101149_OT,OT,12180.0,BAL
P100938_DT,DT,28420.0,BAL
CIN_CB_03,CB,18270.0,BAL
LV_QB_01,QB,34510.0,LV
SF_RB_04,RB,34510.0,LV
LAR_WR_08,WR,24360.0,LV
FA_WR_083,WR,28420.0,LV
LV_WR_05,WR,34510.0,LV
P101114_WR,WR,16240.0,LV
P100212_TE,TE,22330.0,LV
P100219_TE,TE,24360.0,LV
P100361_OT,OT,30450.0,LV
CHI_OT_04,OT,30450.0,LV
LV_OG_01,OG,34510.0,LV
SEA_OG_05,OG,34510.0,LV
DAL_C_02,C,34510.0,LV
KC_EDGE_04,EDGE,34510.0,LV
NO_EDGE_04,EDGE,32480.0,LV
PHI_EDGE_04,EDGE,34510.0,LV
LAC_DT_02,DT,28420.0,LV
MIA_DT_01,DT,32480.0,LV
LAR_DT_05,DT,32480.0,LV
BAL_LB_01,LB,34510.0,LV
BUF_LB_04,LB,26390.0,LV
ATL_LB_05,LB,10150.0,LV
P100282_CB,CB,34510.0,LV
LV_CB_06,CB,34510.0,LV
GB_CB_06,CB,34510.0,LV
DAL_CB_08,CB,34510.0,LV
P101024_S,S,24360.0,LV
BAL_S_04,S,34510.0,LV
LAC_S_04,S,34510.0,LV
DET_K_01,K,26390.0,LV
JAX_P_01,P,34510.0,LV
PIT_OT_02,OT,30450.0,PHI
P100309_EDGE,EDGE,24360.0,PHI
P100249_CB,CB,26390.0,PHI
P100342_S,S,30450.0,PHI
GB_C_02,C,32480.0,GB
BAL_P_01,P,32480.0,GB
P100544_RB,RB,32480.0,NO
P100001_OG,OG,32480.0,NO
P100412_EDGE,EDGE,14210.0,NO
P100803_CB,CB,32480.0,NO
DET_QB_01,QB,28420.0,CLE
P101072_RB,RB,34510.0,CLE
P100990_RB,RB,34510.0,CLE
P100974_RB,RB,34510.0,CLE
CLE_WR_02,WR,26390.0,CLE
JAX_WR_02,WR,28420.0,CLE
CLE_WR_06,WR,34510.0,CLE
P100365_WR,WR,34510.0,CLE
CLE_TE_02,TE,34510.0,CLE
P100701_TE,TE,34510.0,CLE
CLE_OT_02,OT,28420.0,CLE
SEA_OT_04,OT,34510.0,CLE
TEN_OG_01,OG,34510.0,CLE
CLE_OG_02,OG,34510.0,CLE
CIN_C_01,C,34510.0,CLE
CLE_EDGE_01,EDGE,34510.0,CLE
P100018_EDGE,EDGE,14210.0,CLE
P100146_EDGE,EDGE,32480.0,CLE
HOU_EDGE_06,EDGE,26390.0,CLE
BAL_DT_02,DT,34510.0,CLE
P100324_DT,DT,34510.0,CLE
CLE_DT_02,DT,34510.0,CLE
CIN_LB_02,LB,34510.0,CLE
CLE_LB_02,LB,30450.0,CLE
NYJ_LB_02,LB,30450.0,CLE
P100700_CB,CB,34510.0,CLE
DET_CB_04,CB,34510.0,CLE
TEN_CB_07,CB,34510.0,CLE
P100729_CB,CB,34510.0,CLE
P100462_S,S,24360.0,CLE
P100142_S,S,16240.0,CLE
LAR_S_01,S,34510.0,CLE
CLE_K_01,K,28420.0,CLE
TEN_P_01,P,30450.0,CLE
P100327_WR,WR,14210.0,CAR
P101015_WR,WR,4060.0,CAR
KC_EDGE_01,EDGE,18270.0,CAR
P101112_RB,RB,16240.0,MIA
P100237_RB,RB,10150.0,BUF
P100745_RB,RB,4060.0,BUF
BUF_OT_01,OT,32480.0,BUF
P100659_CB,CB,10150.0,BUF
LV_EDGE_01,EDGE,22330.0,DEN
P100809_QB,QB,30450.0,LAC
P100825_DT,DT,10150.0,LAC
P100653_WR,WR,30450.0,CHI
P100882_EDGE,EDGE,30450.0,GB
P100902_EDGE,EDGE,12180.0,MIN
P100176_LB,LB,30450.0,CAR
PHI_WR_02,WR,32480.0,TB
CAR_WR_08,WR,30450.0,TB
CHI_OG_03,OG,8120.0,TB
NO_S_01,S,32480.0,TB
NO_EDGE_06,EDGE,18270.0,IND
P100226_P,P,30450.0,NYG
P100377_WR,WR,8120.0,NYJ
DEN_TE_01,TE,30450.0,NYJ
CHI_DT_03,DT,30450.0,NYJ
P100805_WR,WR,26390.0,DET
SF_S_07,S,28420.0,CLE
P100213_LB,LB,4060.0,SF
IND_CB_02,CB,28420.0,SF
P100304_EDGE,EDGE,30450.0,KC
P101145_S,S,14210.0,KC
P100744_TE,TE,12180.0,SEA
P100238_DT,DT,32480.0,SEA
TEN_EDGE_06,EDGE,14210.0,BAL
MIA_CB_01,CB,26390.0,BAL
P100838_WR,WR,18270.0,HOU
P100936_DT,DT,6090.0,JAX
P100153_CB,CB,32480.0,PIT
P100893_CB,CB,16240.0,PIT
P100400_S,S,32480.0,PIT
SF_QB_01,QB,30450.0,TEN
IND_RB_02,RB,34510.0,TEN
P100654_RB,RB,34510.0,TEN
TEN_WR_03,WR,8120.0,TEN
DAL_WR_03,WR,28420.0,TEN
SEA_WR_06,WR,34510.0,TEN
P101161_WR,WR,32480.0,TEN
TEN_TE_03,TE,34510.0,TEN
TEN_OT_01,OT,8120.0,TEN
LAC_OT_01,OT,34510.0,TEN
ARI_OG_02,OG,34510.0,TEN
LV_OG_02,OG,6090.0,TEN
P100005_C,C,32480.0,TEN
NO_EDGE_02,EDGE,34510.0,TEN
BUF_EDGE_02,EDGE,34510.0,TEN
P100375_EDGE,EDGE,24360.0,TEN
P101061_EDGE,EDGE,32480.0,TEN
TEN_DT_01,DT,34510.0,TEN
IND_DT_05,DT,26390.0,TEN
P101016_DT,DT,2030.0,TEN
TEN_LB_01,LB,22330.0,TEN
DET_LB_04,LB,34510.0,TEN
P100252_LB,LB,18270.0,TEN
CLE_CB_02,CB,34510.0,TEN
TEN_CB_08,CB,34510.0,TEN
TEN_CB_04,CB,20300.0,TEN
TEN_S_01,S,30450.0,TEN
BAL_S_01,S,34510.0,TEN
P101034_S,S,2030.0,TEN
MIN_K_01,K,34510.0,TEN
PIT_P_01,P,28420.0,TEN
CLE_TE_03,TE,22330.0,LV
LV_DT_03,DT,10150.0,LV
PIT_LB_01,LB,32480.0,LV
P100932_WR,WR,14210.0,WAS
P100867_LB,LB,30450.0,WAS
ATL_QB_01,QB,24360.0,ATL
LV_RB_02,RB,24360.0,ATL
P100600_RB,RB,34510.0,ATL
P100382_RB,RB,26390.0,ATL
NE_WR_02,WR,34510.0,ATL
CLE_WR_04,WR,34510.0,ATL
GB_WR_06,WR,34510.0,ATL
ATL_WR_07,WR,2030.0,ATL
ATL_TE_01,TE,28420.0,ATL
HOU_OT_02,OT,34510.0,ATL
P100872_OT,OT,34510.0,ATL
ATL_OG_01,OG,32480.0,ATL
ATL_OG_04,OG,16240.0,ATL
ATL_C_01,C,34510.0,ATL
DET_EDGE_02,EDGE,34510.0,ATL
P101083_EDGE,EDGE,28420.0,ATL
DAL_EDGE_05,EDGE,34510.0,ATL
NYJ_EDGE_06,EDGE,10150.0,ATL
ATL_DT_01,DT,34510.0,ATL
PIT_DT_02,DT,34510.0,ATL
P100539_DT,DT,8120.0,ATL
P101107_LB,LB,30450.0,ATL
IND_LB_01,LB,34510.0,ATL
P100980_LB,LB,34510.0,ATL
P100681_CB,CB,34510.0,ATL
P100406_CB,CB,28420.0,ATL
ATL_S_03,S,34510.0,ATL
HOU_S_03,S,34510.0,ATL
P100117_S,S,6090.0,ATL
ATL_K_01,K,34510.0,ATL
CAR_P_01,P,34510.0,ATL
P100496_QB,QB,32480.0,CIN
CIN_TE_01,TE,20300.0,CIN
P100728_EDGE,EDGE,12180.0,DAL
P101111_CB,CB,16240.0,DAL
P101153_S,S,8120.0,NE
TB_WR_02,WR,26390.0,MIA
P100300_C,C,28420.0,NYJ
ARI_WR_05,WR,14210.0,CLE
MIA_EDGE_04,EDGE,24360.0,CLE
P100536_OT,OT,4060.0,HOU
TEN_WR_04,WR,32480.0,TEN
CAR_OG_04,OG,24360.0,TEN
P100714_DT,DT,22330.0,TEN
CLE_S_03,S,14210.0,TEN
LV_OT_04,OT,8120.0,LV
KC_TE_04,TE,28420.0,LAC
HOU_WR_01,WR,28420.0,TB
P100482_DT,DT,26390.0,CAR
GB_OG_04,OG,2030.0,SF
LAR_DT_06,DT,6090.0,SF
ATL_LB_06,LB,22330.0,SF
CIN_OT_04,OT,8120.0,SEA
KC_S_01,S,30450.0,SEA
P100218_WR,WR,32480.0,ATL
DEN_EDGE_01,EDGE,30450.0,ATL
SF_WR_05,WR,14210.0,NYG
LV_TE_01,TE,30450.0,LAR
PHI_DT_02,DT,8120.0,LAR
DET_S_01,S,26390.0,LAR
P100091_DT,DT,6090.0,CHI
P100358_WR,WR,10150.0,ARI
P100261_EDGE,EDGE,18270.0,ARI
CAR_DT_06,DT,14210.0,ARI
ARI_S_01,S,30450.0,ARI
P100967_CB,CB,8120.0,DET
MIA_TE_03,TE,24360.0,BAL
P100566_WR,WR,14210.0,GB
MIA_OT_04,OT,22330.0,MIN
LAR_TE_02,TE,26390.0,DEN
NO_CB_05,CB,8120.0,DEN
PIT_CB_04,CB,4060.0,DEN
GB_LB_05,LB,8120.0,CLE
P100065_S,S,10150.0,NYG
P100929_RB,RB,6090.0,GB
P100675_WR,WR,4060.0,GB
DAL_OT_01,OT,18270.0,GB
P100322_WR,WR,26390.0,CHI
P101060_DT,DT,18270.0,MIN
TB_OG_01,OG,24360.0,TB
JAX_OT_01,OT,26390.0,ARI
P100955_WR,WR,20300.0,SEA
P100926_TE,TE,4060.0,BUF
P100530_QB,QB,6090.0,HOU
P101187_WR,WR,16240.0,NE
JAX_WR_01,WR,28420.0,JAX
SEA_EDGE_01,EDGE,28420.0,JAX
P100780_EDGE,EDGE,26390.0,NYJ
P100846_CB,CB,14210.0,KC
P100383_P,P,2030.0,KC
PHI_WR_03,WR,20300.0,CAR
P100147_RB,RB,18270.0,CIN
TEN_LB_06,LB,8120.0,CIN
P100738_LB,LB,28420.0,TEN
FA_S_181,S,22330.0,TEN
CAR_DT_02,DT,26390.0,ATL
PHI_LB_06,LB,4060.0,ATL
BUF_S_03,S,28420.0,ATL
P100678_K,K,2030.0,DET
SF_QB_03,QB,10150.0,ATL
P100438_OT,OT,16240.0,TB
HOU_LB_02,LB,18270.0,TB
LV_DT_02,DT,4060.0,IND
GB_DT_03,DT,2030.0,MIA
NYG_LB_04,LB,12180.0,MIA
P100498_OT,OT,26390.0,TEN
TEN_DT_04,DT,18270.0,TEN
P100964_P,P,6090.0,TEN
HOU_EDGE_02,EDGE,18270.0,SF
DEN_LB_03,LB,2030.0,SF
ARI_DT_05,DT,8120.0,MIN
P100483_EDGE,EDGE,12180.0,GB
LAC_DT_03,DT,16240.0,HOU
GB_QB_03,QB,16240.0,ARI
P100723_CB,CB,6090.0,CAR
WAS_OT_01,OT,12180.0,MIA
P101022_QB,QB,4060.0,CLE
KC_C_03,C,6090.0,PIT
LAR_CB_08,CB,22330.0,TEN
NO_QB_02,QB,12180.0,HOU
MIN_TE_01,TE,18270.0,DAL
TB_OG_04,OG,10150.0,CHI
P100233_LB,LB,14210.0,NE
NYJ_QB_02,QB,6090.0,KC
IND_K_02,K,4060.0,NYG
TEN_EDGE_05,EDGE,6090.0,NYJ
P100708_WR,WR,6090.0,PHI
CIN_OG_03,OG,8120.0,PHI
P100782_CB,CB,6090.0,PHI
DET_K_02,K,16240.0,CIN
JAX_OT_04,OT,12180.0,LAC
P100288_OT,OT,12180.0,NYG
DAL_OG_02,OG,20300.0,ATL
P100044_CB,CB,6090.0,NO
P100977_EDGE,EDGE,14210.0,WAS
CHI_QB_01,QB,2030.0,CLE
BUF_OT_06,OT,6090.0,CLE
CAR_EDGE_03,EDGE,18270.0,CAR
P100359_TE,TE,14210.0,LAR
P100134_EDGE,EDGE,12180.0,LAR
P100054_WR,WR,10150.0,BAL
TB_WR_05,WR,4060.0,PHI
TEN_DT_06,DT,14210.0,NYG
DET_QB_02,QB,12180.0,DET
BUF_C_02,C,8120.0,DET
P101043_WR,WR,14210.0,LAR
BAL_RB_02,RB,16240.0,SEA
ARI_QB_01,QB,12180.0,SF
DAL_TE_01,TE,12180.0,TB
CAR_DT_04,DT,12180.0,TB
LAC_LB_04,LB,8120.0,TB
P100352_S,S,6090.0,WAS
HOU_K_01,K,12180.0,WAS
PIT_TE_02,TE,12180.0,MIA
CHI_CB_04,CB,12180.0,CHI
HOU_WR_04,WR,2030.0,IND
P100972_WR,WR,6090.0,CIN
NYJ_CB_05,CB,12180.0,CIN
P100779_OG,OG,8120.0,HOU
P100741_WR,WR,8120.0,KC
P101011_WR,WR,6090.0,KC
P101009_TE,TE,6090.0,MIN
MIN_LB_08,LB,14210.0,MIN
DEN_CB_04,CB,14210.0,MIN
P101106_QB,QB,8120.0,BUF
P100497_DT,DT,8120.0,BUF
DAL_EDGE_06,EDGE,12180.0,MIA
DAL_DT_05,DT,10150.0,MIA
CIN_CB_06,CB,10150.0,NE
LAC_WR_03,WR,8120.0,LAC
NYG_EDGE_04,EDGE,10150.0,LAC
P100168_RB,RB,8120.0,ATL
MIN_OG_04,OG,4060.0,CAR
P100611_CB,CB,10150.0,JAX
P100466_C,C,8120.0,DAL
P100415_LB,LB,10150.0,PHI
BUF_QB_03,QB,6090.0,TB
P100594_EDGE,EDGE,4060.0,LAR
ATL_C_02,C,6090.0,IND
P100141_OG,OG,12180.0,WAS
DEN_LB_02,LB,8120.0,NYG
BAL_OG_03,OG,6090.0,MIA
IND_LB_02,LB,10150.0,IND
LAR_OG_01,OG,8120.0,LAR
PHI_RB_04,RB,8120.0,PHI
TB_CB_05,CB,4060.0,TB
P100819_OT,OT,6090.0,NYG
P100405_DT,DT,6090.0,BUF
P100713_OG,OG,4060.0,MIN
DEN_DT_04,DT,2030.0,DEN
LAC_OG_03,OG,4060.0,NYJ
P100096_DT,DT,6090.0,CIN
P101050_CB,CB,2030.0,ARI
P100022_WR,WR,4060.0,DET
P100339_OG,OG,4060.0,DET
P100337_OT,OT,6090.0,JAX
BAL_EDGE_04,EDGE,6090.0,SEA
P100702_CB,CB,4060.0,SEA
SEA_QB_01,QB,2030.0,TEN
P100556_OG,OG,4060.0,TEN
P100313_WR,WR,2030.0,WAS
ARI_OT_03,OT,6090.0,NYG
KC_C_01,C,4060.0,DEN
LV_EDGE_04,EDGE,4060.0,LV
BAL_OG_04,OG,4060.0,CIN
P100519_LB,LB,2030.0,LAR
KC_P_01,P,4060.0,IND
NE_TE_03,TE,2030.0,MIN
NE_QB_02,QB,2030.0,TEN
NO_C_03,C,2030.0,TEN
P100292_CB,CB,2030.0,KC
P101057_S,S,2030.0,HOU
JAX_OG_01,OG,2030.0,DEN
P101194_CB,CB,4060.0,NYG
SEA_OG_03,OG,4060.0,SEA
NO_C_02,C,2030.0,NE
P101173_P,P,2030.0,JAX
PIT_C_03,C,2030.0,NO
DAL_DT_04,DT,2030.0,ARI
IND_OT_02,OT,2030.0,WAS
TB_DT_03,DT,2030.0,NYJ
P100558_OG,OG,2030.0,LAC
ARI_LB_05,LB,2030.0,MIA
P100334_RB,RB,2030.0,NYG
NYJ_WR_07,WR,2030.0,LV
P100234_QB,QB,4060.0,IND
P100963_RB,RB,4060.0,IND
DET_WR_02,WR,4060.0,IND
IND_WR_01,WR,4060.0,IND
P100762_WR,WR,4060.0,IND
P101088_WR,WR,4060.0,IND
SEA_TE_02,TE,4060.0,IND
CHI_TE_02,TE,4060.0,IND
NYG_OT_01,OT,4060.0,IND
IND_OT_01,OT,4060.0,IND
SF_OG_02,OG,4060.0,IND
DET_OG_02,OG,4060.0,IND
IND_C_01,C,4060.0,IND
BAL_EDGE_02,EDGE,4060.0,IND
IND_EDGE_01,EDGE,4060.0,IND
IND_EDGE_02,EDGE,4060.0,IND
NO_EDGE_06,EDGE,4060.0,IND
TB_DT_02,DT,4060.0,IND
PHI_DT_01,DT,4060.0,IND
CLE_DT_04,DT,4060.0,IND
JAX_LB_02,LB,4060.0,IND
PHI_LB_04,LB,4060.0,IND
GB_LB_03,LB,4060.0,IND
IND_CB_01,CB,4060.0,IND
CLE_CB_03,CB,4060.0,IND
IND_CB_03,CB,4060.0,IND
CAR_S_02,S,4060.0,IND
P100491_S,S,4060.0,IND
GB_S_02,S,4060.0,IND
NO_K_01,K,4060.0,IND
IND_P_01,P,4060.0,IND
P100496_QB,QB,2030.0,CIN
P101019_RB,RB,2030.0,CIN
P101044_RB,RB,2030.0,CIN
IND_RB_04,RB,2030.0,CIN
DEN_WR_01,WR,2030.0,CIN
HOU_WR_02,WR,2030.0,CIN
CIN_WR_03,WR,2030.0,CIN
P100484_WR,WR,2030.0,CIN
GB_TE_03,TE,2030.0,CIN
CIN_TE_01,TE,2030.0,CIN
P100660_OT,OT,2030.0,CIN
CIN_OT_02,OT,2030.0,CIN
P100888_OG,OG,2030.0,CIN
CIN_OG_05,OG,2030.0,CIN
TB_C_01,C,2030.0,CIN
ATL_EDGE_01,EDGE,2030.0,CIN
LV_EDGE_02,EDGE,2030.0,CIN
DEN_EDGE_03,EDGE,2030.0,CIN
GB_EDGE_07,EDGE,2030.0,CIN
P100475_DT,DT,2030.0,CIN
P100197_DT,DT,2030.0,CIN
P100096_DT,DT,2030.0,CIN
SEA_LB_02,LB,2030.0,CIN
P100750_LB,LB,2030.0,CIN
ATL_LB_03,LB,2030.0,CIN
TB_CB_02,CB,2030.0,CIN
CIN_CB_01,CB,2030.0,CIN
SEA_CB_05,CB,2030.0,CIN
MIA_CB_05,CB,2030.0,CIN
CIN_S_01,S,2030.0,CIN
BAL_K_01,K,2030.0,CIN
ATL_P_01,P,2030.0,CIN
CIN_QB_01,QB,8120.0,PIT
P100854_RB,RB,8120.0,PIT
ATL_WR_04,WR,8120.0,PIT
PIT_WR_05,WR,8120.0,PIT
KC_WR_08,WR,8120.0,PIT
LAC_TE_01,TE,8120.0,PIT
P101121_TE,TE,8120.0,PIT
LV_OT_01,OT,8120.0,PIT
CAR_OT_02,OT,8120.0,PIT
PIT_OG_01,OG,8120.0,PIT
DAL_OG_03,OG,8120.0,PIT
PIT_C_01,C,8120.0,PIT
NE_EDGE_02,EDGE,8120.0,PIT
ATL_EDGE_05,EDGE,8120.0,PIT
CIN_DT_01,DT,8120.0,PIT
P100851_DT,DT,8120.0,PIT
P100135_DT,DT,8120.0,PIT
PIT_LB_04,LB,8120.0,PIT
LAC_LB_01,LB,8120.0,PIT
MIN_LB_03,LB,8120.0,PIT
PIT_CB_03,CB,8120.0,PIT
P101166_CB,CB,8120.0,PIT
DET_CB_07,CB,8120.0,PIT
P100153_CB,CB,8120.0,PIT
P100428_S,S,8120.0,PIT
P100347_S,S,8120.0,PIT
P100400_S,S,8120.0,PIT
KC_K_01,K,8120.0,PIT
GB_P_01,P,8120.0,PIT
IND_RB_02,RB,2030.0,TEN
P100654_RB,RB,2030.0,TEN
DAL_WR_03,WR,2030.0,TEN
SEA_WR_06,WR,2030.0,TEN
TEN_WR_04,WR,2030.0,TEN
TEN_TE_03,TE,2030.0,TEN
LAC_OT_01,OT,2030.0,TEN
P100498_OT,OT,2030.0,TEN
ARI_OG_02,OG,2030.0,TEN
CAR_OG_04,OG,2030.0,TEN
NO_EDGE_02,EDGE,2030.0,TEN
BUF_EDGE_02,EDGE,2030.0,TEN
P100375_EDGE,EDGE,2030.0,TEN
P101061_EDGE,EDGE,2030.0,TEN
